Fecha,Cierre,Apertura,MÃ¡ximo,MÃ­nimo,Quarter,Weekday
2015-04-16,82.31,82.47,83.07,82.15,2,Thursday
2015-04-17,80.78,81.48,82.11,80.37,2,Friday
2015-04-20,83.09,81.54,83.15,81.24,2,Monday
2015-04-21,83.62,84.0,84.49,83.54,2,Tuesday
2015-04-22,84.63,84.32,84.74,83.65,2,Wednesday
2015-04-23,82.41,84.1,85.59,82.41,2,Thursday
2015-04-24,81.53,82.77,82.94,81.48,2,Friday
2015-04-27,81.91,81.87,82.93,81.63,2,Monday
2015-04-28,80.68,81.83,81.9,80.23,2,Tuesday
2015-04-29,80.47,80.01,81.39,79.52,2,Wednesday
2015-04-30,78.77,80.01,80.96,78.32,2,Thursday
2015-05-01,77.19,77.98,79.25,76.86,2,Friday
2015-05-02,75.61,75.71,75.98,75.21,2,Saturday
2015-05-03,81.21,81.23,81.99,81.05,2,Sunday
2015-05-05,77.56,78.55,78.8,77.22,2,Tuesday
2015-05-06,82.14,81.87,82.46,81.51,2,Wednesday
2015-05-08,96.44,95.25,97.09,95.18,2,Friday
2015-05-10,94.01,92.94,94.27,92.66,2,Sunday
2015-05-11,108.76,108.8,110.65,107.95,2,Monday
2015-05-13,78.44,77.72,78.53,77.65,2,Wednesday
2015-05-14,81.37,78.94,81.84,78.67,2,Thursday
2015-05-15,80.42,81.41,81.52,80.18,2,Friday
2015-05-18,80.88,80.33,81.38,80.23,2,Monday
2015-05-19,80.63,81.25,81.69,80.55,2,Tuesday
2015-05-20,80.55,80.47,81.1,79.46,2,Wednesday
2015-05-21,80.48,80.19,80.92,80.08,2,Thursday
2015-05-22,80.54,80.35,81.31,80.25,2,Friday
2015-05-26,79.33,80.43,80.6,79.08,2,Tuesday
2015-05-27,80.55,79.6,80.66,79.43,2,Wednesday
2015-05-28,80.14,80.25,81.07,80.0,2,Thursday
2015-05-29,79.19,79.95,80.07,78.88,2,Friday
2015-06-01,76.15,77.23,77.59,75.36,2,Monday
2015-06-02,74.47,75.68,75.7,74.25,2,Tuesday
2015-06-03,80.0,80.9,81.33,79.83,2,Wednesday
2015-06-04,82.44,80.8,82.81,80.8,2,Thursday
2015-06-05,78.1,77.97,78.81,77.05,2,Friday
2015-06-07,87.55,86.49,88.18,86.39,2,Sunday
2015-06-08,95.12,97.18,98.74,94.42,2,Monday
2015-06-10,92.8,94.08,94.17,92.34,2,Wednesday
2015-06-11,107.09,108.04,108.74,105.91,2,Thursday
2015-06-15,80.71,80.55,80.93,80.07,2,Monday
2015-06-16,81.06,80.82,81.51,80.45,2,Tuesday
2015-06-17,81.79,81.76,82.22,81.34,2,Wednesday
2015-06-18,82.91,81.64,83.19,81.57,2,Thursday
2015-06-19,82.51,82.83,82.98,82.12,2,Friday
2015-06-22,84.74,83.41,84.97,83.31,2,Monday
2015-06-23,87.88,84.96,87.97,84.76,2,Tuesday
2015-06-24,88.86,87.66,89.25,87.45,2,Wednesday
2015-06-25,87.98,89.26,89.4,87.83,2,Thursday
2015-06-26,88.01,88.12,88.34,86.83,2,Friday
2015-06-29,85.8,86.61,87.5,85.73,2,Monday
2015-06-30,85.77,86.6,86.7,85.57,2,Tuesday
2015-07-01,76.15,76.76,77.36,75.82,3,Wednesday
2015-07-04,82.32,82.65,83.42,82.22,3,Saturday
2015-07-05,78.42,78.0,78.94,77.56,3,Sunday
2015-07-07,87.22,87.8,87.85,85.23,3,Tuesday
2015-07-08,94.3,95.38,95.4,93.61,3,Wednesday
2015-07-10,92.4,93.11,93.66,91.37,3,Friday
2015-07-12,105.61,106.48,106.83,104.66,3,Sunday
2015-07-13,90.1,88.66,90.22,88.42,3,Monday
2015-07-14,89.68,90.46,90.8,89.65,3,Tuesday
2015-07-15,89.76,90.0,90.99,89.42,3,Wednesday
2015-07-16,90.85,90.28,90.86,89.77,3,Thursday
2015-07-17,94.97,92.55,95.39,92.54,3,Friday
2015-07-20,97.91,95.85,98.6,95.36,3,Monday
2015-07-21,98.39,98.95,99.24,97.14,3,Tuesday
2015-07-22,97.04,96.74,97.58,95.92,3,Wednesday
2015-07-23,95.44,96.96,97.45,94.81,3,Thursday
2015-07-24,96.95,97.35,97.76,95.88,3,Friday
2015-07-27,94.17,96.58,96.61,93.83,3,Monday
2015-07-28,95.29,94.84,95.56,93.31,3,Tuesday
2015-07-29,96.99,96.32,97.28,94.74,3,Wednesday
2015-07-30,95.21,94.91,95.81,91.8,3,Thursday
2015-07-31,94.01,94.95,96.33,93.95,3,Friday
2015-08-01,78.17,76.74,78.23,76.08,3,Saturday
2015-08-04,82.28,82.63,83.1,81.84,3,Tuesday
2015-08-05,78.51,79.1,79.23,78.03,3,Wednesday
2015-08-06,80.67,81.82,82.0,80.13,3,Thursday
2015-08-07,85.65,86.29,86.75,85.44,3,Friday
2015-08-09,89.53,89.69,90.24,88.83,3,Sunday
2015-08-10,92.47,91.89,93.22,90.47,3,Monday
2015-08-12,106.49,104.0,106.91,103.95,3,Wednesday
2015-08-13,93.43,94.05,94.73,93.35,3,Thursday
2015-08-14,94.42,93.54,94.72,93.21,3,Friday
2015-08-17,93.93,94.42,94.46,93.39,3,Monday
2015-08-18,95.17,94.08,95.85,94.04,3,Tuesday
2015-08-19,95.31,94.63,96.1,94.16,3,Wednesday
2015-08-20,90.56,93.54,94.77,90.46,3,Thursday
2015-08-21,86.06,87.52,89.18,85.61,3,Friday
2015-08-24,82.09,77.03,87.14,72.0,3,Monday
2015-08-25,83.0,86.95,87.67,83.0,3,Tuesday
2015-08-26,87.19,85.95,87.46,83.26,3,Wednesday
2015-08-27,89.73,89.1,90.06,87.19,3,Thursday
2015-08-28,91.01,89.88,91.48,89.79,3,Friday
2015-08-31,89.43,90.6,91.05,88.89,3,Monday
2015-09-01,77.74,78.2,78.62,77.2,3,Tuesday
2015-09-02,74.44,74.05,74.83,73.45,3,Wednesday
2015-09-03,79.44,79.68,79.91,78.63,3,Thursday
2015-09-04,82.17,82.5,82.8,81.71,3,Friday
2015-09-06,80.67,80.6,81.19,79.32,3,Sunday
2015-09-07,85.88,86.73,87.6,85.65,3,Monday
2015-09-09,90.44,90.78,91.98,90.17,3,Wednesday
2015-09-10,93.24,92.9,93.74,92.24,3,Thursday
2015-09-11,106.49,107.0,108.25,105.86,3,Friday
2015-09-12,104.6,106.18,106.44,103.55,3,Saturday
2015-09-14,92.31,92.31,92.62,91.6,3,Monday
2015-09-15,92.9,92.37,93.25,91.79,3,Tuesday
2015-09-16,93.45,92.9,93.6,92.63,3,Wednesday
2015-09-17,94.34,93.37,95.51,92.9,3,Thursday
2015-09-18,94.4,93.2,95.19,93.05,3,Friday
2015-09-21,95.55,94.62,96.49,94.52,3,Monday
2015-09-22,92.96,93.77,94.68,91.92,3,Tuesday
2015-09-23,93.97,93.4,94.32,92.8,3,Wednesday
2015-09-24,94.41,93.06,94.77,92.24,3,Thursday
2015-09-25,92.77,95.79,95.85,92.06,3,Friday
2015-09-28,89.21,92.08,92.29,88.18,3,Monday
2015-09-29,86.67,89.1,90.06,85.72,3,Tuesday
2015-09-30,89.9,88.44,90.02,88.01,3,Wednesday
2015-10-02,75.19,74.85,75.34,74.5,4,Friday
2015-10-03,77.55,78.5,79.26,77.55,4,Saturday
2015-10-04,82.04,82.21,82.61,81.91,4,Sunday
2015-10-06,82.16,80.83,82.6,80.81,4,Tuesday
2015-10-07,87.95,87.35,88.22,86.77,4,Wednesday
2015-10-08,94.15,95.68,95.9,93.63,4,Thursday
2015-10-09,91.98,90.07,92.06,89.63,4,Friday
2015-10-11,107.91,105.96,108.15,105.24,4,Sunday
2015-10-12,105.42,105.05,106.4,104.41,4,Monday
2015-10-13,94.12,93.66,95.37,93.55,4,Tuesday
2015-10-14,94.07,94.08,95.2,93.61,4,Wednesday
2015-10-15,95.96,94.99,96.3,94.9,4,Thursday
2015-10-16,97.54,96.18,97.59,95.35,4,Friday
2015-10-19,98.47,97.18,98.57,96.92,4,Monday
2015-10-20,97.0,98.73,99.59,96.56,4,Tuesday
2015-10-21,97.11,97.37,98.18,96.47,4,Wednesday
2015-10-22,99.67,97.79,99.73,97.55,4,Thursday
2015-10-23,102.19,101.91,102.85,100.16,4,Friday
2015-10-26,103.77,102.2,103.81,101.55,4,Monday
2015-10-27,103.7,102.94,104.1,102.4,4,Tuesday
2015-10-28,104.2,103.9,104.48,102.92,4,Wednesday
2015-10-29,104.88,103.96,105.12,103.52,4,Thursday
2015-10-30,101.97,104.51,104.72,101.65,4,Friday
2015-11-02,76.51,75.09,76.75,75.03,4,Monday
2015-11-03,77.57,77.8,78.43,77.26,4,Tuesday
2015-11-05,78.01,78.48,79.03,77.93,4,Thursday
2015-11-06,81.83,82.31,82.9,81.36,4,Friday
2015-11-08,93.62,93.73,94.76,92.9,4,Sunday
2015-11-09,92.05,91.68,92.08,91.13,4,Monday
2015-11-11,109.01,108.27,109.87,107.11,4,Wednesday
2015-11-12,102.12,104.15,104.34,101.91,4,Thursday
2015-11-13,103.95,107.71,108.25,103.83,4,Friday
2015-11-16,104.04,103.32,104.17,100.47,4,Monday
2015-11-17,105.13,104.62,106.2,104.14,4,Tuesday
2015-11-18,107.77,105.8,107.88,105.39,4,Wednesday
2015-11-19,106.26,107.36,107.73,105.95,4,Thursday
2015-11-20,107.32,106.84,107.87,106.62,4,Friday
2015-11-23,106.95,107.19,107.47,106.08,4,Monday
2015-11-24,105.74,106.0,106.49,104.39,4,Tuesday
2015-11-25,105.41,106.33,106.6,105.1,4,Wednesday
2015-11-27,105.45,105.78,105.96,104.86,4,Friday
2015-11-30,104.24,105.84,106.1,103.75,4,Monday
2015-12-01,76.72,77.84,78.0,76.21,4,Tuesday
2015-12-02,76.23,76.86,76.87,75.89,4,Wednesday
2015-12-03,78.93,78.1,79.05,77.91,4,Thursday
2015-12-05,77.46,77.87,77.89,76.79,4,Saturday
2015-12-06,81.53,81.37,82.09,81.2,4,Sunday
2015-12-08,94.19,92.7,94.44,91.19,4,Tuesday
2015-12-10,94.26,93.32,94.6,92.67,4,Thursday
2015-12-11,108.02,108.48,109.39,108.0,4,Friday
2015-12-14,104.66,102.28,104.74,101.46,4,Monday
2015-12-15,104.55,105.3,105.8,104.28,4,Tuesday
2015-12-16,106.79,105.37,107.09,104.19,4,Wednesday
2015-12-17,106.22,107.49,107.75,106.13,4,Thursday
2015-12-18,104.04,106.08,106.59,103.97,4,Friday
2015-12-21,104.77,104.91,105.15,103.6,4,Monday
2015-12-22,105.51,105.22,105.66,104.81,4,Tuesday
2015-12-23,104.63,105.89,106.11,103.86,4,Wednesday
2015-12-24,105.02,104.74,105.32,104.5,4,Thursday
2015-12-28,105.93,105.02,105.98,104.53,4,Monday
2015-12-29,107.26,106.42,107.74,106.25,4,Tuesday
2015-12-30,106.22,107.0,107.25,106.06,4,Wednesday
2015-12-31,104.66,106.0,106.17,104.62,4,Thursday
2016-01-02,115.09,112.27,115.72,112.01,1,Saturday
2016-01-03,109.82,107.83,109.82,107.6,1,Sunday
2016-01-04,116.06,113.75,116.17,113.35,1,Monday
2016-01-06,118.78,118.5,119.08,117.82,1,Wednesday
2016-01-07,114.19,114.2,115.13,113.81,1,Thursday
2016-01-08,124.31,123.85,124.58,122.86,1,Friday
2016-01-09,126.17,126.38,126.63,125.6,1,Saturday
2016-01-11,129.5,131.41,131.94,128.65,1,Monday
2016-01-12,115.1,118.38,118.45,114.0,1,Tuesday
2016-01-13,95.44,100.58,100.58,95.21,1,Wednesday
2016-01-14,98.37,95.85,98.87,92.45,1,Thursday
2016-01-15,94.97,93.98,96.38,93.54,1,Friday
2016-01-19,95.26,96.53,97.42,93.92,1,Tuesday
2016-01-20,94.35,92.83,95.0,89.37,1,Wednesday
2016-01-21,94.16,94.91,95.99,92.62,1,Thursday
2016-01-22,97.94,96.41,98.07,95.49,1,Friday
2016-01-25,97.01,98.72,99.48,96.93,1,Monday
2016-01-26,97.34,97.76,97.88,95.66,1,Tuesday
2016-01-27,94.45,97.79,97.85,94.23,1,Wednesday
2016-01-28,109.11,107.2,110.34,104.81,1,Thursday
2016-01-29,112.21,108.99,112.84,108.84,1,Friday
2016-02-02,114.61,114.8,117.59,113.2,1,Tuesday
2016-02-03,109.95,109.68,110.55,108.77,1,Wednesday
2016-02-05,118.57,117.83,118.73,116.57,1,Friday
2016-02-06,118.93,118.69,119.44,118.22,1,Saturday
2016-02-08,123.09,124.06,124.8,122.07,1,Monday
2016-02-09,126.51,126.85,126.86,126.0,1,Tuesday
2016-02-11,127.17,130.23,130.23,126.28,1,Thursday
2016-02-12,115.4,115.11,116.48,114.3,1,Friday
2016-02-16,101.61,103.8,103.93,100.24,1,Tuesday
2016-02-17,105.2,101.94,105.72,100.4,1,Wednesday
2016-02-18,103.47,105.8,106.0,103.03,1,Thursday
2016-02-19,104.57,102.55,105.02,102.06,1,Friday
2016-02-22,107.16,105.49,108.25,105.34,1,Monday
2016-02-23,105.46,106.85,107.47,105.12,1,Tuesday
2016-02-24,106.88,104.21,106.95,102.74,1,Wednesday
2016-02-25,108.07,107.11,108.07,105.61,1,Thursday
2016-02-26,107.92,108.7,109.45,107.16,1,Friday
2016-02-27,107.95,107.93,107.95,107.93,1,Saturday
2016-02-29,106.92,107.6,108.91,106.75,1,Monday
2016-03-02,112.69,115.27,115.34,109.75,1,Wednesday
2016-03-03,109.58,110.25,110.3,108.54,1,Thursday
2016-03-05,117.43,117.52,118.16,117.02,1,Saturday
2016-03-06,118.47,118.97,118.98,117.86,1,Sunday
2016-03-08,122.51,123.09,123.92,122.31,1,Tuesday
2016-03-10,128.77,128.38,129.09,127.8,1,Thursday
2016-03-11,120.0,122.0,123.28,119.5,1,Friday
2016-03-14,109.89,109.28,110.33,108.77,1,Monday
2016-03-15,110.67,109.11,110.83,108.84,1,Tuesday
2016-03-16,112.18,110.49,112.5,110.1,1,Wednesday
2016-03-17,111.02,112.15,112.69,110.73,1,Thursday
2016-03-18,111.45,111.56,112.42,110.27,1,Friday
2016-03-21,111.85,111.66,112.37,111.03,1,Monday
2016-03-22,112.25,111.36,112.88,111.17,1,Tuesday
2016-03-23,112.54,112.01,113.19,112.0,1,Wednesday
2016-03-24,113.05,112.13,113.09,111.68,1,Thursday
2016-03-28,113.69,113.32,114.59,112.95,1,Monday
2016-03-29,116.14,113.83,116.32,113.64,1,Tuesday
2016-03-30,114.7,116.73,116.99,114.36,1,Wednesday
2016-03-31,114.1,114.7,115.01,113.77,1,Thursday
2016-04-01,102.22,101.95,102.24,99.75,2,Friday
2016-04-02,110.49,111.8,111.94,109.25,2,Saturday
2016-04-03,108.39,110.05,110.05,107.93,2,Sunday
2016-04-04,112.55,114.07,114.55,111.61,2,Monday
2016-04-05,118.06,116.61,118.3,116.57,2,Tuesday
2016-04-08,124.36,122.94,124.79,122.51,2,Friday
2016-04-10,128.19,129.17,129.28,127.55,2,Sunday
2016-04-11,120.75,119.59,121.93,119.25,2,Monday
2016-04-13,110.51,112.23,112.65,106.52,2,Wednesday
2016-04-14,110.84,110.62,112.04,110.26,2,Thursday
2016-04-15,109.64,110.79,110.97,109.2,2,Friday
2016-04-18,110.45,109.74,110.81,109.2,2,Monday
2016-04-19,112.29,111.1,112.45,109.16,2,Tuesday
2016-04-20,112.42,112.43,113.27,111.56,2,Wednesday
2016-04-21,113.44,112.55,114.04,112.31,2,Thursday
2016-04-22,110.56,111.21,111.75,109.01,2,Friday
2016-04-25,110.1,109.87,110.67,109.07,2,Monday
2016-04-26,108.76,110.49,110.5,108.15,2,Tuesday
2016-04-27,108.89,107.94,108.94,106.31,2,Wednesday
2016-04-28,116.73,119.58,120.79,116.23,2,Thursday
2016-04-29,117.58,116.82,117.84,115.84,2,Friday
2016-05-01,102.73,102.89,103.71,101.67,2,Sunday
2016-05-02,104.07,109.51,109.58,103.18,2,Monday
2016-05-04,112.22,112.11,113.32,111.9,2,Wednesday
2016-05-05,117.81,118.04,118.98,117.25,2,Thursday
2016-05-07,114.0,113.94,114.11,112.97,2,Saturday
2016-05-08,125.15,124.98,125.83,124.62,2,Sunday
2016-05-10,128.47,128.25,128.8,127.83,2,Tuesday
2016-05-12,117.43,115.95,117.57,115.07,2,Thursday
2016-05-13,119.81,120.38,120.64,119.68,2,Friday
2016-05-16,118.67,119.38,119.61,117.35,2,Monday
2016-05-17,117.35,118.82,119.01,117.2,2,Tuesday
2016-05-18,117.65,116.8,118.27,116.73,2,Wednesday
2016-05-19,116.81,117.05,117.49,115.88,2,Thursday
2016-05-20,117.35,116.96,117.99,116.95,2,Friday
2016-05-23,115.97,117.42,117.6,115.94,2,Monday
2016-05-24,117.7,116.24,117.73,116.12,2,Tuesday
2016-05-25,117.89,118.13,118.67,117.38,2,Wednesday
2016-05-26,119.47,118.24,119.76,117.92,2,Thursday
2016-05-27,119.38,119.56,119.85,119.01,2,Friday
2016-05-31,118.81,119.46,120.1,118.12,2,Tuesday
2016-06-01,102.97,101.13,103.77,100.9,2,Wednesday
2016-06-04,113.71,112.47,113.81,112.42,2,Saturday
2016-06-05,119.49,117.16,119.64,117.11,2,Sunday
2016-06-06,118.79,118.62,119.43,118.36,2,Monday
2016-06-07,116.7,113.36,116.79,112.97,2,Tuesday
2016-06-09,129.73,126.67,129.94,126.47,2,Thursday
2016-06-10,128.74,128.43,129.06,128.08,2,Friday
2016-06-12,117.31,117.69,117.8,116.33,2,Sunday
2016-06-13,113.95,115.0,115.48,113.31,2,Monday
2016-06-14,114.94,114.07,114.95,113.58,2,Tuesday
2016-06-15,114.6,115.3,115.44,114.07,2,Wednesday
2016-06-16,114.39,113.87,114.5,112.94,2,Thursday
2016-06-17,113.02,114.42,114.43,112.56,2,Friday
2016-06-20,113.37,113.77,114.72,112.75,2,Monday
2016-06-21,114.38,114.12,115.21,113.97,2,Tuesday
2016-06-22,113.91,114.65,114.74,113.61,2,Wednesday
2016-06-23,115.08,114.37,115.09,113.54,2,Thursday
2016-06-24,112.08,111.01,113.68,111.0,2,Friday
2016-06-27,108.97,111.57,111.57,108.23,2,Monday
2016-06-28,112.7,110.63,112.75,110.55,2,Tuesday
2016-06-29,114.16,113.37,114.25,113.04,2,Wednesday
2016-06-30,114.28,114.67,115.18,113.67,2,Thursday
2016-07-01,97.92,100.5,101.43,97.3,3,Friday
2016-07-03,105.73,108.07,108.07,104.72,3,Sunday
2016-07-04,113.64,113.79,114.89,113.07,3,Monday
2016-07-06,117.76,119.24,119.3,117.67,3,Wednesday
2016-07-07,115.85,116.63,116.97,115.36,3,Thursday
2016-07-09,131.05,130.04,131.98,129.95,3,Saturday
2016-07-10,128.99,129.04,129.25,128.33,3,Sunday
2016-07-11,122.15,122.83,123.21,121.35,3,Monday
2016-07-12,117.95,117.0,117.95,116.57,3,Tuesday
2016-07-13,116.78,118.39,118.4,116.68,3,Wednesday
2016-07-14,117.29,117.5,117.64,116.7,3,Thursday
2016-07-15,116.86,117.74,118.28,116.58,3,Friday
2016-07-18,119.37,117.32,119.61,116.89,3,Monday
2016-07-19,120.61,118.99,120.85,118.66,3,Tuesday
2016-07-20,121.92,121.25,122.2,120.56,3,Wednesday
2016-07-21,120.61,121.92,122.1,120.25,3,Thursday
2016-07-22,121.0,119.9,121.01,119.31,3,Friday
2016-07-25,121.63,121.39,121.85,117.78,3,Monday
2016-07-26,121.22,122.0,122.07,120.75,3,Tuesday
2016-07-27,123.34,122.42,125.0,121.51,3,Wednesday
2016-07-28,125.0,127.52,128.33,123.63,3,Thursday
2016-07-29,123.94,124.65,125.84,123.71,3,Friday
2016-08-01,97.33,99.88,100.5,97.03,3,Monday
2016-08-02,99.75,100.41,102.68,97.46,3,Tuesday
2016-08-03,105.93,104.78,107.37,104.4,3,Wednesday
2016-08-04,110.63,114.25,114.33,109.9,3,Thursday
2016-08-06,118.39,117.76,118.6,117.27,3,Saturday
2016-08-07,117.24,116.43,117.5,115.85,3,Sunday
2016-08-08,125.26,125.25,125.45,124.55,3,Monday
2016-08-09,130.27,130.92,131.08,129.81,3,Tuesday
2016-08-11,124.22,122.03,124.61,121.54,3,Thursday
2016-08-12,118.91,117.98,119.5,117.64,3,Friday
2016-08-15,123.9,124.91,124.92,123.7,3,Monday
2016-08-16,123.3,123.5,123.92,122.78,3,Tuesday
2016-08-17,124.37,123.66,124.38,122.85,3,Wednesday
2016-08-18,123.91,124.01,124.26,123.64,3,Thursday
2016-08-19,123.56,123.6,124.16,123.28,3,Friday
2016-08-22,124.15,123.33,124.83,123.11,3,Monday
2016-08-23,124.37,124.51,125.09,124.25,3,Tuesday
2016-08-24,123.48,124.47,124.69,123.09,3,Wednesday
2016-08-25,123.89,123.12,124.37,123.1,3,Thursday
2016-08-26,124.96,124.05,125.19,123.91,3,Friday
2016-08-29,126.54,124.35,126.73,124.35,3,Monday
2016-08-30,125.84,126.6,126.6,125.15,3,Tuesday
